param_num,magnitude,noise,confounding,estimator,sigma_type,mean_bias,abs_bias,variance,rmse,n_sims
17,0,0,0,AIPW,NA,-0.016738168,0.026993241,0.000633757,0.03002079,50
17,0,0,0,HOIF_basis_dim1485,nlshrink3,-3.687295364,23.13240015,7426.058011,85.38813148,50
17,0,0,0,HOIF_basis_dim1485,tr3,-1.95547973,35.58800443,2915.259447,53.48624271,50
17,0,0,0,HOIF_basis_dim25,nlshrink1,-0.045312953,0.053793183,0.001451713,0.05895712,50
17,0,0,0,HOIF_basis_dim25,tr1,-0.045426901,0.054011103,0.001467651,0.059176863,50
17,0,0,0,HOIF_basis_dim261,nlshrink2,-3.581588494,4.550557757,340.3376965,18.61071516,50
17,0,0,0,HOIF_basis_dim261,tr2,-0.137778272,0.137778272,0.002764591,0.147282556,50
18,0,0,1,AIPW,NA,-0.530424452,0.555130219,0.1180959,0.630146079,50
18,0,0,1,HOIF_basis_dim1485,nlshrink3,28.49902583,77.77512932,138558.7883,369.5941111,50
18,0,0,1,HOIF_basis_dim1485,tr3,-58.83969794,243.261456,111390.3759,335.5960047,50
18,0,0,1,HOIF_basis_dim25,nlshrink1,-1.08510879,1.088790642,0.442729082,1.26938394,50
18,0,0,1,HOIF_basis_dim25,tr1,-1.08746049,1.091279479,0.444771404,1.272181706,50
18,0,0,1,HOIF_basis_dim261,nlshrink2,-33250012.93,76809584.19,7.26562E+16,268902600.4,50
18,0,0,1,HOIF_basis_dim261,tr2,-15.86513386,22.73095493,809.9742635,32.33384064,50
19,0,1,0,AIPW,NA,-0.021362248,0.049707671,0.003191665,0.059867995,50
19,0,1,0,HOIF_basis_dim1485,nlshrink3,-105.4314516,202.4961443,953544.4052,972.4141649,50
19,0,1,0,HOIF_basis_dim1485,tr3,-10.09184089,181.1162908,71507.20458,264.9130154,50
19,0,1,0,HOIF_basis_dim25,nlshrink1,-0.050877145,0.0723747,0.004408712,0.083120528,50
19,0,1,0,HOIF_basis_dim25,tr1,-0.051005291,0.072583998,0.004429674,0.083322388,50
19,0,1,0,HOIF_basis_dim261,nlshrink2,-0.869700097,10.27880672,1215.352404,34.52248157,50
19,0,1,0,HOIF_basis_dim261,tr2,-0.120030827,0.174928302,0.041652911,0.235004793,50
20,0,1,1,AIPW,NA,-0.541700825,0.596286972,0.188554555,0.691536874,50
20,0,1,1,HOIF_basis_dim1485,nlshrink3,120.6059884,444.9682247,4528835.17,2110.166882,50
20,0,1,1,HOIF_basis_dim1485,tr3,-160.8881543,1261.755732,2794900.437,1662.795064,50
20,0,1,1,HOIF_basis_dim25,nlshrink1,-1.1066501,1.134520568,0.545096889,1.326223735,50
20,0,1,1,HOIF_basis_dim25,tr1,-1.10899534,1.137041897,0.548716196,1.329515903,50
20,0,1,1,HOIF_basis_dim261,nlshrink2,212435965.4,346689540.5,2.70719E+18,1642612399,50
20,0,1,1,HOIF_basis_dim261,tr2,-19.53169087,57.59658473,7150.937351,85.96165164,50
21,1,0,0,AIPW,NA,-0.007095395,0.034086035,0.001538583,0.039473485,50
21,1,0,0,HOIF_basis_dim1485,nlshrink3,83.08320152,90.64144121,290992.0694,540.4396788,50
21,1,0,0,HOIF_basis_dim1485,tr3,-2.089016614,56.58952984,10431.69144,101.1307154,50
21,1,0,0,HOIF_basis_dim25,nlshrink1,-0.032622669,0.058302559,0.003423407,0.066476896,50
21,1,0,0,HOIF_basis_dim25,tr1,-0.032763393,0.058498473,0.003442726,0.066688168,50
21,1,0,0,HOIF_basis_dim261,nlshrink2,-5.52214667,7.62505443,513.819337,23.10924175,50
21,1,0,0,HOIF_basis_dim261,tr2,-0.195031423,0.195180679,0.010249546,0.219275651,50
22,1,0,1,AIPW,NA,-0.470056027,0.538621243,0.166031063,0.619405449,50
22,1,0,1,HOIF_basis_dim1485,nlshrink3,30.85346469,87.58527427,174927.3794,415.18763,50
22,1,0,1,HOIF_basis_dim1485,tr3,-101.5592771,421.5845883,262095.3667,516.8827199,50
22,1,0,1,HOIF_basis_dim25,nlshrink1,-0.996961142,1.031585008,0.374998382,1.166803296,50
22,1,0,1,HOIF_basis_dim25,tr1,-0.999864627,1.033958374,0.374814676,1.169208132,50
22,1,0,1,HOIF_basis_dim261,nlshrink2,-2693570.364,172710020.6,4.27797E+17,647494026.8,50
22,1,0,1,HOIF_basis_dim261,tr2,-5.945558627,23.71055648,1317.738459,36.42435115,50
23,1,1,0,AIPW,NA,-0.012342932,0.058718816,0.005188918,0.072370491,50
23,1,1,0,HOIF_basis_dim1485,nlshrink3,-29.34373977,137.3323579,282168.3595,526.6745175,50
23,1,1,0,HOIF_basis_dim1485,tr3,0.252777116,233.962937,168767.5457,406.6844706,50
23,1,1,0,HOIF_basis_dim25,nlshrink1,-0.038808346,0.081128244,0.007675943,0.095018484,50
23,1,1,0,HOIF_basis_dim25,tr1,-0.038963371,0.081311134,0.007697014,0.095190432,50
23,1,1,0,HOIF_basis_dim261,nlshrink2,-2.479614701,10.35368786,1121.506331,33.24491981,50
23,1,1,0,HOIF_basis_dim261,tr2,-0.173683071,0.231117975,0.058526254,0.295840392,50
24,1,1,1,AIPW,NA,-0.488776911,0.609244663,0.234959703,0.684955019,50
24,1,1,1,HOIF_basis_dim1485,nlshrink3,132.6929696,493.7588022,5576025.111,2341.391047,50
24,1,1,1,HOIF_basis_dim1485,tr3,-135.2298188,1329.760372,3421109.371,1836.02132,50
24,1,1,1,HOIF_basis_dim25,nlshrink1,-1.037143724,1.098762797,0.495266552,1.249411192,50
24,1,1,1,HOIF_basis_dim25,tr1,-1.040129659,1.101516028,0.496652725,1.252433382,50
24,1,1,1,HOIF_basis_dim261,nlshrink2,267038557,361204455.1,2.38489E+18,1551934339,50
24,1,1,1,HOIF_basis_dim261,tr2,-9.751409943,57.38298672,8102.639746,89.64193743,50
